,0
1039,-3.857084469641447
1040,-3.8540436907392737
1041,-3.8615103485924003
1042,-3.916202525092363
1043,-3.9475100749772785
1044,-3.9704898373138904
1045,-3.95000495772779
1046,-3.967996159277558
1047,-3.969342788786888
1048,-3.969496189059019
1049,-3.9731922521603105
1050,-3.9680514958155153
1051,-3.9702327513080835
1052,-3.976221064234972
1053,-3.9977089888465405
1054,-4.008740717212557
1055,-3.9819311685007808
1056,-3.955250363577604
1057,-3.954565684352517
1058,-3.9644300446790455
1059,-3.9629048765283823
1060,-3.9445602118384837
1061,-3.959555289224982
1062,-3.959303263018727
1063,-3.959651666359305
1064,-3.969957594589591
1065,-3.959979910815954
1066,-3.9211147070002554
1067,-3.8915554383319613
1068,-3.888349372644424
1069,-3.8837968380761145
1070,-3.861445374341011
1071,-3.8570581265580652
1072,-3.8553463080239294
1073,-3.847799978406429
1074,-3.830626617155671
1075,-3.8362304656308885
1076,-3.828614342905283
1077,-3.8203320132386684
1078,-3.816922029597759
1079,-3.8278088710051774
1080,-3.8213030128669736
1081,-3.7873280651611085
1082,-3.7987111684960126
1083,-3.8035982120347023
1084,-3.7972537855964896
1085,-3.801284357668161
1086,-3.809369355152249
1087,-3.8120030209761855
1088,-3.8119711362075805
1089,-3.806706856502294
1090,-3.805743326101899
1091,-3.7879408631068467
1092,-3.7973544997018576
1093,-3.8024889915329214
1094,-3.8071141302090883
1095,-3.802051519657373
1096,-3.8075590713125465
1097,-3.803844857184291
1098,-3.8072654423099754
1099,-3.8108872950178383
1100,-3.8301672997963427
1101,-3.8304019781184193
1102,-3.8291723665130135
1103,-3.8410358295482396
1104,-3.8249994775396585
1105,-3.838844615085125
1106,-3.8537608238500356
1107,-3.850409710575342
1108,-3.849473808286786
1109,-3.8745349954676627
1110,-3.862701569972634
1111,-3.863043708799481
1112,-3.8627926463645696
1113,-3.8558714830917116
1114,-3.862045803887844
1115,-3.8606794973802563
1116,-3.8711350511115787
1117,-3.8784070271533726
1118,-3.8624154905122516
1119,-3.858743441380262
1120,-3.868702733184099
1121,-3.8709929751527308
1122,-3.86405301833868
1123,-3.863844281528592
1124,-3.868534394456148
1125,-3.876304881225228
1126,-3.860081637890339
1127,-3.8755133840095994
1128,-3.856189527634978
1129,-3.852564301727414
1130,-3.863096475280523
1131,-3.8631388812196255
1132,-3.8645834941488504
1133,-3.855369358221888
1134,-3.8452699983161684
1135,-3.8367494564992186
1136,-3.831582116128206
1137,-3.842626935721636
1138,-3.8374618441504236
1139,-3.843786914847493
1140,-3.8486266532760856
1141,-3.8445377730381485
1142,-3.8518854854446647
1143,-3.83906788877964
1144,-3.83507402033329
1145,-3.835591967115998
1146,-3.8455600131762027
1147,-3.848855950541496
1148,-3.840135988370776
1149,-3.8414076043438907
1150,-3.84104096966207
1151,-3.8396449468714
1152,-3.8559394289714097
1153,-3.839183139769435
1154,-3.821378267346024
1155,-3.8407201944333313
1156,-3.8532839979779716
1157,-3.8359974739086624
1158,-3.8445065307837725
1159,-3.8387033422690626
1160,-3.816488252179026
1161,-3.8205156116795536
1162,-3.828408336780667
1163,-3.809568454248905
1164,-3.805995994822383
1165,-3.7920105482321977
1166,-3.806420536099076
1167,-3.811591008726954
1168,-3.8133225042593475
1169,-3.7944427858453986
1170,-3.7933371794861555
1171,-3.8011445305091143
1172,-3.7963973944437504
1173,-3.777164453832507
1174,-3.7812332555007933
1175,-3.7869710681927202
1176,-3.7860112322491406
1177,-3.7646180784863232
1178,-3.785165522895455
1179,-3.774475130213499
1180,-3.7611150105965137
1181,-3.739442202515602
1182,-3.7326032007497547
1183,-3.754929686744213
1184,-3.7573473071587085
1185,-3.7509938052070138
1186,-3.7416957408589124
1187,-3.776733005527854
1188,-3.7695211045664547
1189,-3.7523055783194303
1190,-3.7574632006627318
1191,-3.7412680673253536
1192,-3.733963082115054
1193,-3.742296652291417
1194,-3.7475147512865066
1195,-3.757634992904663
1196,-3.741742483769059
1197,-3.72131615329206
1198,-3.731945587436557
1199,-3.7165103074890373
1200,-3.718316093729138
1201,-3.7393855006349086
1202,-3.7298625563067196
1203,-3.7183633185249563
1204,-3.7470027477604146
1205,-3.7745070952963826
1206,-3.7523344111454486
1207,-3.731877802185416
1208,-3.7446770068806408
1209,-3.7517796001088617
1210,-3.746024760789871
